STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
6,      04 0134  ,1,3,1,211,0,1,23,0,'EEL RIVER               ',,'STATE ROUTE 211   ','01-HUM-211-78.10         ',99.99,78.1,0,,0,40363554,124121950,32,3,1,1,7,1911,2,0,5300,2009,0,11.9,0,0,0,0,0,0,0,1,0,0,0,A,1,5,2,11,2,4,7,47,6.7,59.4,734,0,0,6.9,7.5,99.99,N,0,N,0,0,5,7,5,5,N,1,26.9,1,16.2,4,2,N,5,8,8,31,1,734,816,24,N  ,Y60,N  ,,1115,,11575,2315,19447,2017,,,,0,N,2,,0,0,1918,1,6,0,0,17,0,,Y,3,5630,2034,,N,5/2/17,B,A ,,,,,,,,,2,,31.8,2,F,5,5505
6,      04 0135  ,1,3,1,96,0,1,23,0,'WILLOW CREEK            ',,'STATE ROUTE 96    ','01-HUM-096-0.24          ',99.99,0.24,1,96,1,40563619,123380015,199,3,1,1,6,1965,2,0,2900,2009,5,9.2,0,0,0,1,0,N,1,5,0,0,0,A,5,5,3,2,0,0,4,0,9.2,31.1,105.2,0,1.5,9.2,11.3,99.99,N,0,N,0,0,7,5,7,8,N,8,47.3,8,36.6,5,4,N,5,7,8,,,,916,24,Y24,N  ,N  ,1017,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,5,3582,2034,,N,6/1/18,B,Z ,,,,,,,,,0,,52,0,F,5,1188.76
6,      04 0136  ,1,3,1,96,0,1,23,0,'SUPPLY CREEK            ',,'STATE ROUTE 96    ','01-HUM-096-11.62         ',99.99,11.62,1,96,1,41031225,123403731,3,3,1,1,6,1991,2,0,2850,2009,6,11,0,0,0,1,0,N,1,5,0,0,0,A,1,5,1,5,0,0,1,0,12.2,29.6,30.3,0,0,12.2,12.8,99.99,N,0,N,0,0,7,7,7,8,N,A,54.1,A,32.4,7,6,N,5,8,8,,,,916,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,8,3275,2034,,N,5/2/17,B,K*,,1180,P096021,2,9,9,,,0,,99.6,0,G,7,387.84
6,      04 0137  ,1,3,1,96,0,1,23,0,'TRINITY RIVER           ',,'STATE ROUTE 96    ','01-HUM-096-12.26         ',99.99,12.26,1,96,1,41033660,123410544,199,3,1,1,6,1957,2,0,1505,2009,4,8.5,0,22,0,0,0,N,1,5,0,0,0,A,1,5,4,2,0,0,4,0,8.5,61,189,0.6,0.6,8.5,10.2,99.99,N,0,N,0,0,7,5,7,6,N,1,54.8,1,32.7,5,5,N,5,6,8,,,,916,24,Y24,N  ,N  ,316,,,,,,,,,,0,N,2,,0,0,0,1,2,0,0,0,0,,Y,5,3173,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,59.5,0,F,5,1927.8
6,      04 0139  ,1,3,1,96,0,1,23,0,'MILL CREEK              ',,'STATE ROUTE 96    ','01-HUM-096-R14.55        ',99.99,14.55,1,96,1,41052264,123420390,3,3,1,1,6,1993,2,0,1505,2009,6,12.2,0,30,0,1,1,N,1,4,0,0,0,A,1,5,5,5,0,0,1,0,12.2,45.9,45.9,0,0,12.2,13.3,99.99,N,0,N,0,0,7,7,7,8,N,A,54.1,A,32.4,7,7,N,5,8,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,8,3173,2034,,N,5/2/17,B,Z ,,1180,P096027,0,14,16,,,0,,99.8,0,G,7,610.47
6,      04 0141  ,1,3,1,96,0,1,23,0,'HILLSIDE                ',,'STATE ROUTE 96    ','01-HUM-096-16.82         ',99.99,16.82,1,96,1,41070230,123411844,143,3,1,1,6,1964,2,0,1505,2009,4,7.9,0,0,1,1,1,1,1,5,N,0,0,A,1,0,1,1,0,0,3,0,8.5,9.1,19.8,0,0,8.5,5.2,99.99,N,0,N,0,0,6,6,8,N,N,1,73.9,1,44.4,6,5,N,5,N,6,,,,1014,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,2,6,0,0,0,0,,Y,N,3194,2036,,N,4/3/15,B,Z ,,,,,,,,,0,,77,0,F,6,102.96
6,      04 0142  ,1,3,1,96,0,1,23,0,'HILLSIDE                ',,'STATE ROUTE 96    ','01-HUM-096-16.84         ',99.99,16.84,1,96,1,41070461,123411813,143,3,1,1,6,1964,2,0,1505,2009,4,6.1,0,0,0,1,1,1,1,5,0,0,0,A,1,0,1,1,0,0,9,0,8.5,6.1,56.7,0,0,8.5,6.8,99.99,N,0,N,0,0,6,6,6,N,N,1,99.8,1,76.5,6,5,N,5,N,6,,,,1014,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,2,6,0,0,0,0,,Y,N,3194,2036,,N,4/3/15,B,Z ,,,,,,,,,0,,77,0,F,6,385.56
6,      04 0144  ,1,3,1,96,0,1,23,0,'KLAMATH RIVER           ',,'STATE ROUTE 96    ','01-HUM-096-22.95         ',99.99,22.95,1,96,1,41111146,123421719,124,3,1,1,6,1949,2,0,710,2009,4,7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,9,3,2,3,1,7.3,89.6,165.2,0.6,0.6,7.3,7.5,99.99,N,0,N,0,0,7,7,7,6,N,1,56.1,1,33.7,7,4,N,5,6,6,,,,916,24,Y24,N  ,N  ,1017,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,1535,2034,,N,6/1/18,B,Z ,,,,,,,,,0,,79.4,0,G,7,1239
6,      04 0145  ,1,2,1,101,0,1,23,25296,'S101-MAIN ON&OFF NCRRA  ',,'US HIGHWAY 101    ','01-HUM-101-61.53-FTA     ',99.99,61.53,1,101,1,40355602,124100216,8,3,1,1,12,1962,4,2,12800,2009,6,22.6,3,0,0,0,1,1,1,5,N,0,0,A,1,4,2,4,0,0,6,0,22.6,31.4,139.3,0.6,0.6,22.6,24.4,99.99,H,4.6,H,1.5,5,7,7,7,N,N,1,76.5,1,46,7,9,4,5,N,8,,,,717,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,1993,1,0,0,0,11,0,,Y,N,16340,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,91.1,0,G,7,3398.92
6,      04 0155  ,1,2,1,101,0,1,23,0,'SOUTH FORK EEL RIVER    ',,'U.S. HIGHWAY 101  ','01-HUM-101-R7.87         ',99.99,7.87,1,101,1,40032604,123472012,61,3,1,1,2,1969,4,0,5700,2009,6,17.1,0,30,0,0,1,1,1,2,0,0,0,A,1,5,6,5,0,0,3,0,18.3,82.3,213.7,0,0,18.3,18.9,99.99,N,0,N,0,0,7,7,7,8,N,1,69.7,1,32.4,7,5,N,5,8,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,6,0,0,16,0,,Y,5,5937,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,83.9,0,G,7,4038.93
6,      04 0157  ,1,4,0,0,0,1,23,2476,'US HIGHWAY 101          ',,'GUINTOLI LANE     ','01-HUM-101-88.80-ARC     ',99.99,0,1,0,0,40541552,124051375,6,3,1,1,6,1969,2,4,11131,2010,5,12.2,0,0,0,1,1,1,0,5,N,0,0,A,5,1,5,5,0,0,1,0,12.2,54.3,54.7,0,1.5,12.2,14.6,99.99,H,4.98,H,6.4,0,5,7,5,N,N,8,54.1,8,29.5,5,5,5,5,N,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,N,21024,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,80.6,0,F,5,798.62
6,      04 0161  ,1,3,1,299,0,1,23,2476,'US HIGHWAY 101          ',,'STATE ROUTE 299   ','01-HUM-299-0.01-ARC      ',99.99,0.01,1,299,1,40534935,124050051,6,3,1,1,12,1956,2,4,12400,2009,5,9.6,0,99,0,1,0,1,1,5,N,0,0,A,1,1,5,4,2,1,1,3,9.6,14.3,47.2,0,0,9.6,10.8,99.99,H,4.75,H,2.1,2.9,7,7,7,N,N,1,64.5,1,32.4,7,3,3,5,N,6,,,,117,48,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,1992,1,6,0,0,7,0,,Y,N,15455,2038,,N,5/2/17,B,A ,,1950,P101640,1,14,14,,,2,,80.9,2,G,7,509.76
6,      04 0162  ,1,3,1,299,0,1,23,0,'WILLOW CREEK            ',,'STATE ROUTE 299   ','01-HUM-299-34.56         ',99.99,34.56,1,299,1,40552414,123413625,199,3,1,1,2,1955,2,0,3200,2009,5,12,0,30,0,1,0,1,0,5,0,0,0,A,1,5,2,4,0,0,3,0,12,24.4,49.4,0,0,12,13,99.99,N,0,N,0,0,5,7,7,7,N,8,31.1,8,21.7,5,5,N,5,7,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,2005,1,2,0,0,17,0,,Y,8,4197,2037,,N,5/2/17,B,Z ,,Q100,P299131,0,14,14,,,0,,64.6,0,F,5,642.2
6,      04 0163  ,1,3,1,299,0,1,23,0,'WILLOW CREEK            ',,'STATE ROUTE 299   ','01-HUM-299-35.55         ',99.99,35.55,1,299,1,40555284,123405359,199,3,1,1,2,1956,2,0,3200,2009,5,8.5,0,40,0,1,1,1,1,5,0,0,0,A,1,5,2,4,0,0,3,0,12.1,27.4,64,0,0,12.1,12.9,99.99,N,0,N,0,0,7,7,7,7,N,A,54.1,A,32.4,7,5,N,5,7,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,2005,1,2,0,0,17,0,,Y,8,4197,2037,,N,5/2/17,B,Z ,,Q100,P299131,0,14,14,,,0,,79,0,G,7,825.6
6,      04 0165  ,1,4,0,0,0,1,23,0,'US HIGHWAY 101          ',,'LOLETA DR         ','01-HUM-101-65.95         ',99.99,0,0,,0,40383061,124123477,8,3,1,1,7,1962,2,4,800,1998,5,8.5,0,18,0,1,0,1,0,5,N,0,0,A,1,1,5,2,0,0,2,0,8.5,23.8,49.1,0.6,0.6,8.5,10.4,99.99,H,4.6,H,3.4,2.9,7,7,7,N,N,8,42.4,8,24.3,6,5,5,5,N,8,,,,717,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,7,0,,Y,N,1069,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,81.6,0,G,7,510.64
6,      04 0166  ,1,4,0,0,0,1,23,0,'US HIGHWAY 101          ',,'HOOKTON ROAD      ','01-HUM-101-68.21         ',99.99,0,0,,0,40401899,124120740,199,3,1,1,7,1962,2,4,950,1998,5,9.1,0,6,0,1,0,1,0,5,N,0,0,A,1,1,5,2,0,0,2,0,8.5,24.4,50.3,0.6,0.6,8.5,10.4,99.99,H,4.7,H,2.4,2.9,7,7,5,N,N,8,51.5,8,30.1,5,5,4,5,N,8,,,,717,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,N,1924,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,59.3,0,F,5,523.12
6,      04 0168  ,1,4,0,0,0,1,23,0,'US HIGHWAY 101          ',,'SCHOOL ROAD       ','01-HUM-101-R91.47        ',99.99,0,1,0,0,40560341,124065522,5,3,1,1,2,1964,2,4,6800,2010,5,9.8,0,16,0,1,0,0,0,5,N,0,0,A,5,1,2,4,0,0,4,0,9.8,18.9,57.2,1.5,0,9.8,12.3,99.99,H,4.63,H,3.1,6.6,5,7,7,N,N,8,38.6,8,28.2,7,4,4,5,N,8,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,0,0,0,11,0,,Y,N,22285,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,88.5,0,F,5,703.56
6,      04 0169L ,1,2,1,101,0,1,23,0,'AIRPORT ROAD            ',,'US HIGHWAY 101 SB ','01-HUM-101-R93.85        ',99.99,93.85,1,101,1,40580728,124065774,0,3,1,1,12,1964,2,2,16500,2009,5,13.1,0,0,0,0,0,N,0,5,N,0,0,A,1,1,2,4,0,0,3,0,13.1,13.1,33.9,0.1,0.1,13.1,13.9,99.99,H,4.71,H,1.4,0,5,7,7,N,N,8,36.6,8,28.2,7,9,4,5,N,8,,,,716,24,N  ,N  ,N  ,,,,,,,,,,,1,L,1,,1,0,0,1,0,0,0,5,0,,Y,N,21883,2036,,N,5/2/17,B,Z ,,,,,,,,,0,,90.2,0,F,5,471.21
6,      04 0169R ,1,2,1,101,0,1,23,0,'AIRPORT ROAD            ',,'US HIGHWAY 101 NB ','01-HUM-101-R93.85        ',99.99,93.85,1,101,1,40580719,124065678,0,3,1,1,12,1964,2,2,16500,2009,5,11.3,0,0,0,0,0,N,0,5,N,0,0,A,1,1,2,4,0,0,3,0,11.3,13.1,33.9,0.1,0.1,11.3,12.1,99.99,H,4.59,H,1,0,4,7,7,N,N,8,36.6,8,28.2,7,5,3,5,N,8,,,,716,24,N  ,N  ,N  ,,,,,,,,,,,1,R,1,,1,0,0,1,6,0,0,5,0,,Y,N,21883,2036,,N,5/2/17,B,A ,,,,,,,,,1,,85.2,1,P,4,410.19
6,      04 0170  ,1,4,0,0,0,1,23,0,'US HIGHWAY 101          ',,'MURRAY ROAD       ','01-HUM-101-R92.99        ',99.99,0,1,0,0,40572238,124065913,3,3,1,1,6,1964,2,4,3000,2010,5,9.8,0,0,0,1,0,0,0,5,N,0,0,A,5,1,2,4,0,0,4,0,9.8,17.8,55.5,0,1.5,9.8,12.3,99.99,H,4.6,H,2.8,5.3,7,7,7,N,N,8,30.5,8,23.7,6,4,3,5,N,6,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,N,2137,2035,,N,6/1/18,B,A ,,,,,,,,,2,,83.1,2,G,7,682.65
6,      04 0171  ,1,3,1,254,0,1,23,0,'GREENLAW CREEK          ',,'STATE ROUTE 254   ','01-HUM-254-46.12         ',99.99,46.12,0,,0,40263265,124013485,199,3,1,1,7,1959,2,0,330,2009,4,7.9,0,0,0,1,1,1,0,5,0,0,0,A,1,5,2,4,0,0,3,0,8.5,14.6,37.2,0.6,0.6,8.5,10.4,99.99,N,0,N,0,0,7,7,7,5,N,8,39.5,8,28.2,7,6,N,5,4,8,,,,816,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,0,0,,Y,4,420,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,86.9,0,G,7,386.88
6,      04 0172  ,1,3,1,200,0,1,23,0,'US HIGHWAY 101          ',,'SR 200 (CENTRAL)  ','01-HUM-200-R0.01         ',99.99,0.01,0,,0,40551435,124055403,5,3,1,1,16,1964,2,4,2500,2009,5,8.5,0,47,0,1,0,0,1,5,N,0,0,A,1,1,2,4,0,0,4,0,8.5,24.4,84.8,0.6,0.6,9.2,10.4,99.99,H,5.79,H,3.9,2.9,5,7,7,N,N,8,37.3,8,28.8,7,4,6,5,N,6,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,4,0,,Y,N,3286,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,89.4,0,F,5,881.92
6,      04 0173  ,1,4,0,0,0,1,23,0,'US HIGHWAY 101          ',,'HILLER ROAD       ','01-HUM-101-R91.99        ',99.99,0,1,0,0,40562991,124065961,5,3,1,1,6,1964,2,4,2500,2010,5,9.8,0,0,0,1,0,0,0,5,N,0,0,A,5,1,2,4,0,0,4,0,9.8,17.7,56.7,1.5,0,9.8,12.3,99.99,H,4.7,H,3,6.6,7,7,7,N,N,8,26.9,8,20.7,5,4,4,5,N,6,,,,1017,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,N,2137,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,79.2,0,G,7,697.41
6,      04 0174  ,1,2,1,101,0,1,23,0,'GIBNEY DRIVE            ',,'U.S. HIGHWAY 101  ','01-HUM-101-R22.44        ',99.99,22.44,1,101,1,40130408,123490645,69,3,1,1,2,1964,4,2,5100,2009,6,18.3,0,0,0,0,1,1,1,5,N,0,0,A,1,1,2,4,0,0,3,0,18.3,14,30.5,0.1,0.1,18.3,19.1,99.99,H,4.67,H,2.3,0,7,7,7,N,N,8,39.2,8,30.1,7,5,4,5,N,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,0,0,0,16,0,,Y,N,6756,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,80.7,0,G,7,582.55
6,      04 0175  ,1,2,1,101,0,1,23,0,'BEAR BUTTE ROAD         ',,'U.S. HIGHWAY 101  ','01-HUM-101-23.01         ',99.99,23.01,1,101,1,40132444,123493470,66,3,1,1,2,1962,4,2,5100,2009,6,17.1,0,15,0,0,1,1,0,5,N,0,0,A,1,1,2,4,0,0,3,0,18.3,16.8,41.1,0,0,18.3,19.1,99.99,H,4.67,H,1.5,0,7,7,7,N,N,8,37.3,8,28.8,7,5,4,5,N,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,6,0,0,16,0,,Y,N,6756,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,78.6,0,G,7,785.01
6,      04 0176  ,1,2,1,101,0,1,23,0,'MAPLE HILL RD SALMON CRK',,'U.S. HIGHWAY 101  ','01-HUM-101-23.89         ',99.99,23.89,1,101,1,40140557,123495940,63,3,1,1,2,1962,4,2,5100,2009,4,17.1,0,15,0,0,1,1,1,5,0,0,0,A,1,6,2,5,0,0,3,0,17.1,32,85,0.6,0.6,17.1,18.9,99.99,H,4.75,H,1.2,0,7,7,7,7,N,0,54,0,32.4,7,5,4,5,7,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,0,0,0,16,0,,Y,5,6756,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,81.9,0,G,7,1606.5
6,      04 0177  ,1,4,0,0,0,1,23,0,'US HIGHWAY 101          ',,'SALMON CREEK ROAD ','01-HUM-101-25.01         ',99.99,0,0,,0,40150315,123495552,199,3,1,1,9,1962,2,4,190,1998,5,8.5,0,0,0,1,0,0,0,5,N,0,0,A,1,1,2,4,0,0,3,0,8.5,22.9,41.8,0.6,0.6,8.5,10.5,99.99,H,4.59,H,3.2,0,7,7,7,N,N,8,27.2,8,21.1,6,6,5,5,N,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,N,321,2036,,N,5/2/17,B,Z ,,,,,,,,,0,,77.5,0,G,7,438.9
6,      04 0184  ,1,3,1,200,0,1,23,0,'STATE ROUTE 299         ',,'SR 200 (N BANK RD)','01-HUM-200-R2.66         ',99.99,2.66,0,,0,40543535,124032804,5,3,1,1,17,1965,2,4,1800,2009,5,9.8,0,44,0,1,0,1,0,5,N,0,0,A,1,1,2,4,0,0,4,0,10,20.4,65.2,0,0,10,10.5,99.99,H,4.55,H,3.4,3,7,7,7,N,N,8,44.4,8,33.4,7,5,5,5,N,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,2,0,0,5,0,,Y,N,2281,2038,,N,5/2/17,B,Z ,,,,,,,,,0,,96.6,0,G,7,684.6
6,      04 0185  ,1,3,1,299,0,1,23,0,'ESSEX LANE              ',,'STATE ROUTE 299   ','01-HUM-299-R2.92         ',99.99,2.92,1,299,1,40542440,124021536,0,3,1,1,2,1965,4,2,11200,2009,5,26.2,2,5,0,0,1,N,1,5,N,0,0,A,1,1,2,4,0,0,3,0,26.4,13.4,38.4,0,0,26.4,27,99.99,H,4.7,H,2.6,0,5,7,7,N,N,8,31.1,8,24,5,9,5,5,N,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,6,0,0,9,0,,Y,N,13900,2038,,N,5/2/17,B,Z ,,,,,,,,,0,,87.1,0,F,5,1036.8
6,      04 0186  ,1,3,1,299,0,1,23,0,'GLENDALE DR             ',,'STATE ROUTE 299   ','01-HUM-299-R3.78         ',99.99,3.78,1,299,1,40540226,124012881,51,3,1,1,2,1965,4,2,11200,2009,6,26.2,2,25,0,0,0,N,0,5,N,0,0,A,1,1,2,4,0,0,3,0,28,22.6,50,0,0,28,28.7,99.99,H,6.88,H,0.6,0,7,7,7,N,N,8,37.3,8,28.2,7,9,3,5,N,8,35,1,50,117,24,N  ,N  ,N  ,,,,1351,270,2269,2017,,,,1,N,2,,1,0,0,1,6,0,0,9,0,,Y,N,13900,2038,,N,5/2/17,B,A ,,,,,,,,,2,,76.2,2,G,7,1435
6,      04 0187  ,1,3,1,299,0,1,23,0,'LINDSAY CR FIELDBROOK RD',,'STATE ROUTE 299   ','01-HUM-299-R3.50         ',99.99,3.5,1,299,1,40541355,124014131,53,3,1,1,2,1965,4,2,11200,2009,5,26.2,2,6,0,0,1,N,0,5,0,0,0,A,1,6,2,4,0,0,5,0,26.4,16.2,64,0,0,26.4,27,99.99,H,4.62,H,2.4,0,5,7,7,8,N,8,33,8,25.6,6,9,5,5,8,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,2,0,0,9,0,,Y,8,13900,2038,,N,5/2/17,B,Z ,,,,,,,,,0,,76.2,0,F,5,1728
6,      04 0188  ,1,3,1,299,0,1,23,0,'MILL CREEK              ',,'STATE ROUTE 299   ','01-HUM-299-R4.21         ',99.99,4.21,1,299,1,40534833,124010605,50,3,1,1,12,1965,4,0,9700,2009,5,27.4,2,0,0,0,0,0,0,5,0,0,0,A,1,5,2,1,0,0,4,0,2.7,10.1,35.4,0,0.6,27.4,28.7,99.99,N,0,N,0,0,7,7,7,8,N,1,54.1,1,32.7,7,9,N,5,8,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,6,0,0,17,0,,Y,5,14989,2037,,N,5/2/17,B,Z ,,,,,,,,,0,,82,0,G,7,1015.98
6,      04 0189  ,1,3,1,299,0,1,23,0,'MAINT RD                ',,'STATE ROUTE 299   ','01-HUM-299-R5.29         ',99.99,5.29,1,299,1,40531818,124000279,47,3,1,1,12,1965,4,1,9700,2009,6,27.4,2,25,1,0,0,1,0,5,N,0,0,A,1,1,2,4,0,0,3,0,28,17.1,45.1,0.6,0.6,28,30.5,99.99,H,7.62,H,2,0,5,7,7,N,N,1,69,1,41.5,7,9,4,5,N,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,6,0,0,17,0,,Y,N,13589,2038,,N,5/2/17,B,Z ,,,,,,,,,0,,80,0,F,5,1375.55
6,      04 0190  ,1,3,1,169,0,1,23,0,'PECWAN CREEK            ',,'STATE ROUTE 169   ','01-HUM-169-14.46         ',99.99,14.46,0,,0,41203612,123511497,199,3,1,1,7,1961,2,0,260,2009,5,5.5,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,2,0,0,3,0,7.9,37.8,59.7,0.6,0.6,7.9,9.8,99.99,N,0,N,0,0,7,5,7,8,N,1,99.8,1,96.6,5,5,N,5,8,8,,,,916,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,20,0,,Y,8,4081,2033,,N,5/2/17,B,Z ,,,,,,,,,0,,73.5,0,F,5,585.06
6,      04 0191  ,1,3,1,299,0,1,23,0,'RAMP ROAD               ',,'STATE ROUTE 299   ','01-HUM-299-R4.04         ',99.99,4.04,1,299,1,40535339,124011534,0,3,1,1,12,1965,4,2,9700,2009,5,26.2,2,28,0,0,0,N,0,5,N,0,0,A,1,1,2,4,0,0,3,0,26.2,14.9,36.3,0,0,26.2,26.8,99.99,H,4.59,H,2.4,0,4,7,7,N,N,8,30.5,8,23.7,5,9,5,5,N,8,,,,117,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,1,0,0,1,2,0,0,17,0,,Y,N,13589,2038,,N,5/2/17,B,A ,,,,,,,,,1,,82.7,1,P,4,972.84
